Month,Affiliate,Hits,Uniques,Installs,Registrations,FTD,PNL,In-Out,Our Profit,Aff Profit,ROI,ROAS,Clicks,Deposit count,Deposit sum
2025-05,754886,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,754861,21,19,0,2,2,80.83,26.14,75.82,5.01,521.67,1613.28,0,11,376.02
2025-05,754856,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,754833,92,20,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,754832,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,754823,0,0,0,0,0,-192.9,-189.78,-192.9,0.0,0.0,0.0,0,2,212.79
2025-05,754821,0,0,0,0,0,-131.65,-211.48,-164.82,33.17,-637.39,-396.79,0,2,251.17
2025-05,754796,24,7,0,4,2,21.97,21.05,11.52,10.45,201.41,210.3,0,2,21.05
2025-05,754760,9393,5323,0,441,143,6623.69,7473.57,3672.02,2951.66,253.2,224.41,0,577,19507.64
2025-05,754741,71,55,0,3,1,17.47,17.5,8.94,8.52,205.27,204.92,0,1,17.5
2025-05,754688,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,754665,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,754660,15645,6964,0,1330,291,54567.97,27203.06,27963.38,26604.59,102.25,205.11,0,708,79507.8
2025-05,754647,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,754590,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,754506,0,0,0,0,0,10.03,10.37,10.03,0.0,0.0,0.0,0,1,10.37
2025-05,754499,3,2,0,0,0,0.0,-13.11,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,754468,116,69,0,10,2,415.24,409.43,231.67,183.57,223.04,226.2,0,27,606.63
2025-05,754416,150,124,0,3,0,17.97,0.0,13.06,4.9,0.0,366.41,0,0,0.0
2025-05,754391,25,20,0,3,1,28.68,10.52,13.07,15.6,67.4,183.79,0,1,10.52
2025-05,754314,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,754244,71,40,0,2,5,556.38,1155.63,281.71,274.66,420.74,202.57,0,67,1900.13
2025-05,754222,991,606,0,154,48,360.94,3080.61,-522.97,883.91,348.52,40.83,0,149,4527.86
2025-05,754193,5,5,0,0,1,3.76,6.66,-6.88,10.65,62.53,35.37,0,4,72.52
2025-05,754132,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,754065,7,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,754059,9357,4413,0,589,188,18409.67,19318.51,7329.66,11080.01,174.35,166.15,0,637,37336.27
2025-05,754029,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,754010,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,753989,51,36,0,5,2,7.41,3.61,3.79,3.61,99.76,204.92,0,2,20.9
2025-05,753982,0,0,0,0,0,66.83,70.16,34.21,32.61,215.13,204.92,0,12,138.53
2025-05,753976,2,2,0,0,0,9.61,0.0,4.92,4.68,0.0,204.92,0,0,0.0
2025-05,753910,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,753875,246,193,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,753864,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,753818,16,5,0,1,1,10.54,10.43,5.39,5.14,202.66,204.92,0,2,20.86
2025-05,753749,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,753732,0,0,0,0,0,-25.18,0.0,-25.18,0.0,0.0,0.0,0,0,0.0
2025-05,753575,662,368,0,108,21,1307.64,1725.44,547.85,759.78,227.09,172.11,0,62,2584.5
2025-05,753555,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,753552,12,7,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,753498,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,753496,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,753452,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,753436,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,753430,6,1,0,1,1,262.83,262.86,134.57,128.26,204.94,204.92,0,3,262.86
2025-05,753428,13,7,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,753342,141,101,0,16,2,245.95,102.32,123.32,122.62,83.44,200.57,0,14,284.53
2025-05,753274,95,62,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,753255,13,8,0,2,0,17.18,21.02,8.1,9.08,231.49,189.3,0,2,21.02
2025-05,753247,3979,1776,0,176,74,6738.84,5213.03,2976.15,3762.69,138.55,179.1,0,352,10000.67
2025-05,753203,6,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,753118,301,164,0,17,5,167.96,205.51,39.52,128.44,160.0,130.77,0,16,340.31
2025-05,753113,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,753097,67,40,0,3,15,2723.79,2065.15,1406.74,1317.04,156.8,206.81,0,182,5669.9
2025-05,753075,16,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,753038,12,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,753036,5,4,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,753000,3,3,0,0,0,222.75,222.07,116.26,106.48,208.54,209.18,0,26,274.15
2025-05,752985,117,60,0,2,5,199.27,175.86,80.32,118.95,147.84,167.52,0,20,432.66
2025-05,752980,0,0,0,0,0,393.38,393.28,201.41,191.97,204.87,204.92,0,2,393.28
2025-05,752956,1134,593,0,22,7,92.9,174.76,43.49,49.4,353.72,188.04,0,15,386.94
2025-05,752954,3467,2386,0,245,33,2498.62,2703.22,1231.35,1267.27,213.31,197.17,0,139,4917.46
2025-05,752936,21,18,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,752875,495,265,0,43,22,717.55,887.42,429.94,287.6,308.56,249.49,0,53,1537.57
2025-05,752864,4,3,0,2,1,-5.91,175.27,-5.91,0.0,0.0,0.0,0,1,175.27
2025-05,752861,148,59,0,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,752808,23,20,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,752792,286,141,0,18,9,475.6,539.5,243.51,232.08,232.46,204.92,0,15,622.53
2025-05,752774,6,5,0,2,1,11.31,11.53,5.79,5.51,208.9,204.92,0,1,11.53
2025-05,752766,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,752722,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,752690,4,4,0,3,1,200.08,200.08,102.44,97.63,204.92,204.92,0,2,200.08
2025-05,752656,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,752525,8,5,0,1,1,86.21,87.3,44.13,42.07,207.51,204.92,0,1,174.62
2025-05,752508,33,16,0,0,0,94.62,121.1,40.89,53.73,225.39,176.12,0,7,121.1
2025-05,752498,6,6,0,0,0,-3.6,-3.36,-3.6,0.0,0.0,0.0,0,1,66.81
2025-05,752461,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,752381,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,752380,2858,858,0,115,55,3980.96,4802.97,2147.5,1833.46,261.96,217.13,0,280,8922.31
2025-05,752354,55,30,0,9,1,66.2,65.9,40.82,25.37,259.66,260.86,0,5,78.65
2025-05,752291,69,52,0,6,1,270.95,114.39,232.28,38.67,295.78,700.62,0,19,244.54
2025-05,752207,136,94,0,10,1,485.63,-2176.46,137.67,347.96,-625.48,139.57,0,61,1602.69
2025-05,752117,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,752094,0,0,0,0,0,30.52,30.43,15.62,14.89,204.31,204.92,0,3,52.65
2025-05,752086,20,18,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,752071,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,752035,7,4,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,751923,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,751882,60,43,0,8,4,1294.92,1588.88,646.84,648.07,245.17,199.81,0,50,2384.22
2025-05,751866,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,751815,6,6,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,751811,14,3,0,1,0,49.96,50.0,49.54,0.42,11773.68,11766.61,0,2,50.0
2025-05,751669,896,435,0,122,32,1371.42,1902.79,684.76,686.66,277.11,199.72,0,120,2763.48
2025-05,751446,51,37,0,4,3,284.73,269.43,127.74,156.99,171.62,181.37,0,18,455.69
2025-05,751434,9,2,0,1,1,-384.85,961.63,-397.65,12.8,7507.63,-3004.6,0,3,961.63
2025-05,751407,9,7,0,2,0,-21.0,-20.0,-21.0,0.0,0.0,0.0,0,3,30.0
2025-05,751369,59,30,0,146,5,713.17,525.69,336.98,376.18,139.74,189.58,0,55,1032.8
2025-05,751281,480,341,0,125,2,10.15,21.14,5.19,4.95,426.64,204.92,0,2,21.14
2025-05,751044,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,750953,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,750935,3,3,0,1,2,1056.79,818.16,806.83,249.96,327.31,422.77,0,32,917.21
2025-05,750805,57,21,0,7,5,168.6,140.32,86.32,82.28,170.54,204.92,0,7,175.4
2025-05,750804,1739,811,0,110,40,1125.17,1250.69,499.46,625.7,199.88,179.82,0,135,2565.84
2025-05,750791,143,90,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,750776,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,750770,2540,1255,0,128,21,4047.39,4304.95,2169.15,1878.24,229.2,215.49,0,225,8563.78
2025-05,750768,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,750670,6,2,0,1,0,155.16,66.66,79.44,75.72,88.03,204.92,0,5,66.66
2025-05,750544,10,10,0,3,1,17.54,17.54,13.89,3.64,481.63,481.63,0,1,17.54
2025-05,750536,257,133,0,4,5,2692.17,2517.59,1323.08,1369.08,183.89,196.64,0,110,3807.2
2025-05,750392,19,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,750370,9,8,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,750341,0,0,0,0,0,60.93,60.87,31.19,29.73,204.73,204.92,0,2,60.87
2025-05,750306,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,750289,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,750142,247,167,0,25,12,1008.13,609.55,460.23,547.89,111.25,184.0,0,47,1221.86
2025-05,750091,13,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,749891,110,34,0,1,0,-23.57,-191.02,-23.57,0.0,0.0,0.0,0,0,0.0
2025-05,749856,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,749811,39,29,0,3,1,311.86,311.48,159.67,152.18,204.67,204.92,0,2,350.94
2025-05,749750,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,749662,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,749543,2,2,0,0,0,203.51,233.31,90.54,112.97,206.51,180.14,0,30,310.39
2025-05,749456,7438,3491,0,595,183,37100.4,27942.13,19772.9,17327.5,161.26,214.11,0,1226,50244.65
2025-05,749398,28,26,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,749328,0,0,0,0,0,32.37,10.56,16.85,15.51,68.06,208.65,0,1,10.56
2025-05,749206,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,749205,7,4,0,1,1,1.15,10.46,-1.11,2.26,461.95,50.79,0,1,10.46
2025-05,749184,10,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,749101,30,29,0,15,7,181.14,194.02,99.96,81.18,238.98,223.13,0,15,234.29
2025-05,749044,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,749032,0,0,0,0,0,136.1,26.37,130.84,5.25,501.35,2587.67,0,1,26.37
2025-05,748980,0,0,0,0,0,-105.75,-262.86,-119.11,13.36,-1967.03,-791.38,0,0,0.0
2025-05,748923,471,337,0,27,3,695.31,739.64,317.45,377.85,195.75,184.01,0,43,845.19
2025-05,748906,20,15,0,1,1,242.26,372.19,106.99,135.26,275.15,179.1,0,21,517.81
2025-05,748873,10,8,0,0,1,117.69,31.37,76.75,40.93,76.63,287.51,0,3,31.37
2025-05,748842,762,473,0,43,9,1456.77,1508.84,743.01,713.76,211.39,204.1,0,31,1881.69
2025-05,748751,4,4,0,0,0,14.03,14.01,7.18,6.85,204.5,204.92,0,3,31.49
2025-05,748748,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,748728,13,4,0,0,0,17.3,17.44,7.81,9.48,183.96,182.48,0,1,17.44
2025-05,748421,0,0,0,0,1,10.48,10.5,5.36,5.11,205.28,204.92,0,1,10.5
2025-05,748419,0,0,0,0,0,-0.87,-30.87,-0.87,0.0,0.0,0.0,0,1,17.2
2025-05,748409,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,748398,8,3,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,748390,54,39,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,748362,75,46,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,748314,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,748116,2,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,748007,563,363,0,65,36,4276.73,4576.78,1869.2,2407.52,190.1,177.64,0,253,7931.95
2025-05,747996,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,747754,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,747726,19,17,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,747721,12991,5238,0,951,234,4517.3,5410.57,1515.21,3002.09,180.23,150.47,0,414,8869.75
2025-05,747720,65,39,0,2,0,453.8,435.87,229.87,223.93,194.64,202.66,0,20,474.52
2025-05,747717,186,135,0,50,45,14026.23,11861.19,7575.47,6450.76,183.87,217.44,0,800,29328.49
2025-05,747575,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,747557,383,206,0,28,26,1578.84,848.22,941.93,636.9,133.18,247.89,0,118,3264.71
2025-05,747521,1,1,0,0,0,714.2,610.34,369.34,344.85,176.98,207.1,0,43,724.42
2025-05,747520,1666,836,0,72,21,2858.37,2263.66,1423.84,1434.53,157.8,199.25,0,196,5355.76
2025-05,747397,0,0,0,0,1,588.11,517.85,345.92,242.19,213.82,242.83,0,18,609.26
2025-05,747395,0,0,0,0,0,-145.52,-145.21,-145.52,0.0,0.0,0.0,0,2,181.36
2025-05,747349,0,0,0,0,0,-3.58,-12.44,-3.58,0.0,0.0,0.0,0,0,0.0
2025-05,747347,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,747328,24,22,0,5,0,28.07,-217.05,10.1,17.96,-1208.07,156.25,0,0,0.0
2025-05,747237,2,2,0,0,0,43.74,43.76,30.62,13.11,333.71,333.56,0,1,43.76
2025-05,747220,73,25,0,0,1,2.72,15.57,-4.22,6.94,224.19,39.2,0,2,27.85
2025-05,747180,6,5,0,1,0,57.0,57.23,33.82,23.17,246.91,245.93,0,4,57.23
2025-05,747167,18,18,0,0,0,-1.74,-2.01,-1.74,0.0,0.0,0.0,0,1,17.46
2025-05,747147,28,13,0,5,2,168.39,148.68,85.1,83.29,178.49,202.17,0,4,160.68
2025-05,747029,386,251,0,63,5,162.07,168.82,81.65,80.42,209.91,201.52,0,7,179.28
2025-05,747027,726,289,0,62,11,577.38,689.88,282.12,295.26,233.65,195.55,0,77,1304.08
2025-05,747021,106,72,0,26,10,217.92,260.72,96.46,121.45,214.67,179.43,0,40,740.48
2025-05,746801,8,6,0,0,0,1.66,0.0,0.81,0.85,0.0,194.64,0,0,0.0
2025-05,746718,29,19,0,2,2,612.39,799.6,315.06,297.33,268.93,205.96,0,19,817.22
2025-05,746714,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,746599,20,20,0,0,1,51.63,54.62,26.43,25.19,216.75,204.92,0,10,212.11
2025-05,746407,3003,1917,0,429,150,61380.83,50274.91,32989.02,28391.8,177.08,216.19,0,1292,84447.36
2025-05,745987,129,38,0,3,1,2445.45,2097.44,1851.33,594.11,353.04,411.61,0,38,2494.88
2025-05,745942,0,0,0,0,0,6.88,6.76,3.52,3.35,201.24,204.92,0,1,17.29
2025-05,745739,14,11,0,1,0,2.25,0.0,1.56,0.68,0.0,329.33,0,0,0.0
2025-05,745693,51,31,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,745682,266,189,0,9,2,335.44,338.65,165.62,169.82,199.41,197.53,0,3,372.14
2025-05,745588,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,745545,28,18,0,4,1,118.26,61.68,70.43,47.83,128.95,247.24,0,21,364.31
2025-05,745453,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,745138,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,745132,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,745115,127,69,0,5,3,1343.01,1016.42,899.15,443.85,229.0,302.58,0,22,1273.5
2025-05,744980,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,744804,7,4,0,1,1,37.34,38.65,19.11,18.22,212.11,204.92,0,3,38.65
2025-05,744789,1,1,0,0,0,57.19,35.12,47.59,9.6,365.58,595.42,0,1,35.12
2025-05,744719,0,0,0,0,0,-4.91,-3.06,-4.91,0.0,0.0,0.0,0,4,70.23
2025-05,744631,4,2,0,1,0,0.0,-10.63,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,744587,93,61,0,7,0,205.67,190.66,106.69,98.98,192.62,207.79,0,21,253.85
2025-05,744493,19,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,744474,401,224,0,72,5,95.45,102.55,53.05,42.39,241.87,225.12,0,11,133.92
2025-05,744420,16,6,0,1,1,67.91,74.36,43.7,24.21,307.07,280.48,0,22,261.97
2025-05,744090,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,743804,276,142,0,14,3,489.28,477.13,253.74,235.54,202.57,207.73,0,4,477.13
2025-05,743703,247,96,0,10,4,84.41,104.89,52.64,31.76,330.19,265.73,0,13,184.3
2025-05,743490,0,0,0,0,0,10.86,10.86,10.86,0.0,0.0,0.0,0,1,10.86
2025-05,743478,7,6,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,743365,41,18,0,6,2,1754.37,426.55,1067.26,687.1,62.08,255.33,0,7,2473.21
2025-05,743265,7,3,0,0,0,166.51,168.77,97.42,69.09,244.27,241.01,0,10,616.85
2025-05,742919,0,0,0,0,0,-58.55,9.63,-58.55,0.0,0.0,0.0,0,1,9.63
2025-05,742862,148,52,0,6,4,260.88,107.03,131.65,129.22,82.83,201.88,0,27,413.95
2025-05,742812,1159,517,0,93,31,1291.63,1597.42,708.86,582.77,274.11,221.64,0,110,2125.28
2025-05,742761,5,2,0,0,0,-1.46,-17.56,-1.46,0.0,0.0,0.0,0,0,0.0
2025-05,742712,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,742656,140,56,0,2,0,84.77,-11.72,49.15,35.61,-32.9,238.02,0,3,79.58
2025-05,742625,346,170,0,12,13,14057.6,11996.31,8634.11,5423.49,221.19,259.2,0,293,19853.32
2025-05,742527,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,742481,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,742467,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,742419,876,876,0,650,1,42.99,42.47,27.27,15.72,270.1,273.45,0,5,54.14
2025-05,742336,1,1,0,0,0,10.39,10.52,6.32,4.07,258.15,255.1,0,1,10.52
2025-05,742296,24,12,0,1,0,41.8,41.75,29.46,12.33,338.42,338.83,0,4,62.49
2025-05,742244,1,1,0,0,1,2.97,10.52,2.97,0.0,0.0,0.0,0,1,10.52
2025-05,742072,22,18,0,0,0,-119.94,-118.71,-119.94,0.0,0.0,0.0,0,1,57.02
2025-05,742032,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,742026,122,56,0,7,2,123.12,188.92,87.56,35.55,531.28,346.24,0,34,510.01
2025-05,742015,4,4,0,0,1,70.72,21.0,41.26,29.46,71.28,240.07,0,2,21.0
2025-05,741849,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,741845,40,27,0,9,1,10.82,10.49,5.93,4.88,214.87,221.65,0,1,10.49
2025-05,741834,0,0,0,0,0,9.56,9.56,9.56,0.0,0.0,0.0,0,1,9.56
2025-05,741473,30,19,0,0,0,20.69,21.04,12.57,8.11,259.42,255.1,0,2,21.04
2025-05,741432,71,28,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,741426,33,26,0,4,1,190.92,296.77,78.38,112.54,263.7,169.65,0,14,366.99
2025-05,741413,2,2,0,0,1,2.42,12.42,1.23,1.18,1051.69,204.92,0,4,40.0
2025-05,741270,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,741230,0,0,0,0,0,221.2,-157.35,221.2,0.0,0.0,0.0,0,0,0.0
2025-05,741029,0,0,0,0,0,438.25,447.39,226.3,211.94,211.08,206.78,0,43,1108.1
2025-05,741016,26,21,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,740877,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,740831,1883,801,0,33,12,3213.09,508.67,2017.93,1195.16,42.56,268.84,0,131,4451.85
2025-05,740677,5,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,740524,22,19,0,0,0,-30.69,-121.3,-30.69,0.0,0.0,0.0,0,1,17.46
2025-05,740499,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,740494,51,38,0,2,1,21.61,20.98,11.12,10.49,200.0,206.01,0,2,20.98
2025-05,740474,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,740449,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,740443,96,39,0,1,16,16694.14,14472.21,9859.29,6834.84,211.74,244.25,0,562,21804.2
2025-05,740413,28,16,0,3,2,368.72,224.84,2.97,365.74,61.47,100.81,0,62,1237.58
2025-05,740178,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,440823,122,45,0,5,3,337.51,385.12,183.34,154.17,249.79,218.92,0,10,406.8
2025-05,440743,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,440735,23,12,0,4,1,11.88,2.1,7.74,4.13,50.82,287.48,0,1,17.54
2025-05,440719,4,2,0,2,0,18.02,17.57,12.1,5.92,296.66,304.35,0,1,17.57
2025-05,440572,0,0,0,0,0,59.19,59.29,59.19,0.0,0.0,0.0,0,7,73.45
2025-05,440335,30,9,0,1,3,-11.19,45.64,-12.51,1.31,3460.7,-848.81,0,4,74.37
2025-05,440271,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,440258,5,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,440178,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,439930,47,30,0,4,2,267.06,252.0,159.84,107.22,235.03,249.08,0,40,1369.77
2025-05,439915,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,439831,123,68,0,1,2,72.29,50.0,37.25,35.03,142.72,206.34,0,4,50.0
2025-05,439821,19,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,439743,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,439708,1667,703,0,105,27,2222.03,2434.16,1192.47,1029.56,236.43,215.82,0,146,3670.11
2025-05,439690,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,439622,9,8,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,439549,4,2,0,0,0,185.9,188.31,117.47,68.42,275.23,271.7,0,11,311.33
2025-05,439510,1,1,0,0,0,69.7,71.42,49.91,19.78,360.9,352.25,0,13,160.41
2025-05,439470,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,439420,5,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,439276,160,111,0,8,3,2011.33,1776.87,1381.5,629.82,282.12,319.35,0,62,2219.91
2025-05,439273,1625,757,0,134,58,7028.55,6529.54,3756.31,3272.23,199.54,214.79,0,499,11141.28
2025-05,439186,3,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,438876,101,72,0,13,5,2081.1,1949.0,1033.61,1047.48,186.06,198.68,0,206,3707.86
2025-05,438757,1149,584,0,59,10,44.95,128.69,16.18,28.76,447.32,156.25,0,11,146.05
2025-05,438668,128,108,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2025-05,438664,175,107,0,21,7,344.65,336.47,181.22,163.42,205.88,210.89,0,12,377.79
